"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1089420539","","","","","2009-01-01 04:43:30 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm Just got to Erin's for pre-funk before Lo-Fi NYE!!!: http://tinyurl.com/9wdfbw"
"1089402658","1089363803","4981271","","","2009-01-01 04:30:10 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","@sourjayne The red one!"
"1088453557","","","","","2008-12-31 18:09:56 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","Last eggnog latte of the season. :( :( :("
"1087440494","","","","","2008-12-31 05:37:28 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","Just bought my first order using Amazon's iPhone app. Way cool!"
"1087363729","","","","","2008-12-31 04:42:58 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm My grumpy wife is cheering up at the Black Bottle: http://tinyurl.com/97qmhf"
"1086838536","1086833376","16400277","","","2008-12-30 23:13:10 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@kindrameyer I've actually been to that.  In costume."
"1086532309","","","","","2008-12-30 20:15:15 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Blagojevich is cracking me up."
"1086167496","","","","","2008-12-30 16:49:15 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","RT @jasonfried: Ebert isn't optimistic: http://bit.ly/BQ01"
"1085553709","","","","","2008-12-30 07:58:09 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I can't believe @Kellianne can't stay awake during The Usual Suspects, which she has never seen!"
"1085381226","","","","","2008-12-30 05:17:56 +0000","web","In all my twitters, I've only used 1996 unique words, none of which are that interesting. http://mytwitterweighsaton.com (via @ryantomorrow)"
"1085337127","1085219195","16400277","","","2008-12-30 04:45:15 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@kindrameyer Let's see those lists and manifestos already!"
"1085329611","","","","","2008-12-30 04:39:58 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","Apple bread pudding: before: http://tinyurl.com/7ckhnh"
"1084760607","","","","","2008-12-29 22:28:16 +0000","web","Opening a new project up in Xcode for a new iPhone app project at work."
"1084658148","","","","","2008-12-29 21:25:34 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Bacon makes everything better. http://bit.ly/T0SH"
"1083410530","","","","","2008-12-29 04:38:44 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm This Christmas-ish gl?gg is strong, and friends are great!: http://tinyurl.com/8ayx94"
"1082964785","","","","","2008-12-28 23:11:56 +0000","web","Christmas-ish party at our place starting around 5 or 6 tonight.  Come by if you are lolly-gaggin' about. Delicious spiced gl?gg awaits."
"1081999974","","","","","2008-12-28 07:17:03 +0000","web","Is there any proof or disagreement that, in general, the third track on an album is the best one?  Best in terms of biggest hit, perhaps."
"1081840785","","","","","2008-12-28 04:39:58 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","8:36pm Talk about American Cultural Rebels at the Jewelbox: http://tinyurl.com/7ml5er"
"1081425077","","","","","2008-12-27 22:54:14 +0000","web","Made my 2009 resolutions: http://bustermcleod.livejournal.com/225739.html"
"1080543426","1080533295","7362142","","","2008-12-27 07:43:59 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","@kellianne Okay just beat @andypixel again. A Christmas miracle!"
"1080532240","1080375686","784078","","","2008-12-27 07:30:00 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","@alicetiara I've only beat @andypixel twice but can beat @kellianne 2/3 times. Middle of the road!"
"1080367638","","","","","2008-12-27 04:41:42 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","8:36pm Wine, m&ms, and reverse holiday programming with Doubt at the Big Picture: http://tinyurl.com/9gotms"
"1077492188","","","","","2008-12-25 04:42:52 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm Advertisements for procreation at the Wurl house.: http://tinyurl.com/9ppouf"
"1077120107","","","","","2008-12-24 23:30:52 +0000","web","The tip of Kellianne's plane just crossed into Google Oregon."
"1075715182","","","","","2008-12-24 04:42:35 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm Hour 3.5 at Triple Door before burlesque nutcracker in 1.5 hours.: http://tinyurl.com/8vetew"
"1075505770","1075503218","16400277","","","2008-12-24 02:14:32 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@kindrameyer I know my limits! And I have no problem passing them. I love you too and happy travels!"
"1075482153","","","","","2008-12-24 01:58:46 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Okay, maybe it's cause I got the time wrong, but I AM very excited. And rallied some troops to join!"
"1075477034","","","","","2008-12-24 01:55:06 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Thank you @KindraMeyer for the thoughtful gift of burlesque nutcracker! I'm here 4 hours early in anticipation!!!"
"1074529474","1074039114","761628","","","2008-12-23 16:23:22 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","@RickWebb Yeah but they're all dumbasses!"
"1073711770","","","","","2008-12-23 04:43:04 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm At Linda's with Carinna!: http://tinyurl.com/6w7mxt"
"1073645894","","","","","2008-12-23 03:56:37 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","That was easy. (hits the button)"
"1073605343","","","","","2008-12-23 03:28:55 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Gonna try walking to Capitol Hill for drinks with Carinba. Anyone else wanna join?"
"1073482522","","","","","2008-12-23 02:07:22 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Falling on the ice holding grocery bags, wrapping paper and a giant coffee totally cheered me up!"
"1071690447","","","","","2008-12-22 04:39:50 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm It's friends in Belltown snowy dinner part 2! With autumn backdrop. http://tinyurl.com/866zrv"
"1071515973","","","","","2008-12-22 02:33:45 +0000","web","I love our yearly tradition of arguing about what's healthy for a month."
"1071293695","","","","","2008-12-21 23:51:04 +0000","web","Starting to think about Health Month 2009: http://bustermcleod.livejournal.com/224322.html"
"1070355019","","","","","2008-12-21 10:11:25 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","I made it home! But not without a wrong turn and a couple drunkles dials."
"1070263597","1070252445","13443292","","","2008-12-21 08:03:44 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@senoraj Russell says no dice if consequences exist."
"1070249587","1070248294","13443292","","","2008-12-21 07:45:35 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@senoraj Yes, Lia is trying to make us drunkdial old managers. Were you an old manager???"
"1070172466","","","","","2008-12-21 06:18:59 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","People are snowboarding down Cedar outside Russell and Lia's window. I town him to run. We're impatient."
"1070117276","","","","","2008-12-21 05:25:13 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","This beginner just beat the Dickers at bowling. And I'm even past my drinking/bowling optimum ratio. Bitches."
"1070066575","","","","","2008-12-21 04:39:50 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm Snow day at the Dickers playing wii bowling. http://tinyurl.com/8dhzzm"
"1069895299","","","","","2008-12-21 02:17:26 +0000","web","Snowed in activities part 2: A few blog posts from the last year that I can bear re-reading: http://bit.ly/faveentries2008"
"1069786838","1069782078","7362142","","","2008-12-21 00:48:24 +0000","web","@kellianne That sounds like just the thing."
"1069736730","1069721620","776429","","","2008-12-21 00:07:52 +0000","web","@spangley Of course you're in it.  Actually, I gotta add your hobo Chris Jones to the best memories too.  Now I'm tagging LJ posts..."
"1069709871","","","","","2008-12-20 23:46:24 +0000","web","I'm gonna use this inconvenient storm as an chance to think about 2008, starting with some favorite moments: http://bit.ly/bestof2008 Yours?"
"1069688713","1069687803","8046402","","","2008-12-20 23:29:50 +0000","web","RT @laurelfan * * * * * &lt;- snow"
"1069602186","1069597502","7362142","","","2008-12-20 22:20:45 +0000","web","@kellianne Yeah, looks like 3-8"" tonight plus lots of wind.  I hope the planes will be fine by tomorrow night.  This tree depends on it!"
"1069595750","","","","","2008-12-20 22:15:51 +0000","web","Just went shoe-ice-skating to the store.  Spaghetti, wine, cheese, and coffee should keep me fat through the storm."
"1068706329","","","","","2008-12-20 08:03:28 +0000","web","Mint.com now has access to my 2 checking accts, 2 savings accts, 2 ccs, 1 mortgage, 1 equity loan, 401K, Roth IRA, and all stocks. Pretty!"
"1068647956","","","","","2008-12-20 06:49:45 +0000","web","First goal of the budget: spend less than I make.  A novel idea! I didn't do that a single month in 2008."
"1068641481","1068636478","9074342","","","2008-12-20 06:42:45 +0000","web","@bugeats Sopor's my cat.  I like her a lot, but *$16*?"
"1068624676","","","","","2008-12-20 06:24:26 +0000","web","Crap... once you see it broken down and everything, you realize where all the money goes.  $16 on Sopor this month?  We'll be homeless soon."
"1068616288","1068614113","10015122","","","2008-12-20 06:15:27 +0000","web","@andypixel What constitutes entertainment to you?  Food and drink are my primary sources of entertainment. 22% of my money spent apparently."
"1068607217","","","","","2008-12-20 06:06:33 +0000","web","Nerdily excited about the new mint.com iPhone app.  Rather than go out, I'm going to make my first monthly budget since college.  Any tips?"
"1068565971","1068564188","7943892","","","2008-12-20 05:27:49 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@ingopixel So of all places, this is where you draw the line? :) Blame Andreas, it's all his fault."
"1068563676","1068561866","7943892","","","2008-12-20 05:25:30 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@ingopixel The cheery holiday font on the label calls them nipple warmers. Case closed."
"1068560533","","","","","2008-12-20 05:22:35 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","The plum-colored possum fur nipple warmers that we ordered the other night (because they exist) arrived. Soft! http://twitpic.com/uh3u"
"1068521254","","","","","2008-12-20 04:47:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","8:36pm Watching Idiocracy, feeling a little idiotic myself... http://tinyurl.com/7beh3c"
"1067597634","","","","","2008-12-19 18:39:40 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","All while RT'ing philosophy from bed, and playing fave new game, Rolando. Consider hardships mastered. Brushing teeth soon too, bam!"
"1067590885","","","","","2008-12-19 18:36:14 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","And by hardships I mean staying up til 6am drawing and having to wake up before noon to have lunch with one of your local heroes."
"1067583703","","","","","2008-12-19 18:32:46 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","RT @BeMeaningful: ""A happy life consists not in the absence, but in the mastery of hardships."" -Helen Keller"
"1066544563","","","","","2008-12-19 05:39:56 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm Not really doing anything, actually. And loving it. http://tinyurl.com/5yd633"
"1065764007","","","","","2008-12-18 21:23:32 +0000","web","2008 in amazing photos, by Alan Taylor (part 1 of 3): http://tinyurl.com/5awa7v (WOAH)"
"1064512176","","","","","2008-12-18 07:33:20 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","Too late. If ordering a drink while waiting for a web 2.0 cab is wrong, I don't wanna be right. Right @rk?"
"1064508930","","","","","2008-12-18 07:29:49 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","2nd time using the amazing Taxi Magic iPhone app. 2nd time sitting here waiting too long. Should I get another drink?"
"1064333693","","","","","2008-12-18 04:51:25 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","8:36pm Andy's birthday!: http://tinyurl.com/3vlod3"
"1064102000","","","","","2008-12-18 02:17:59 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","To all people who fetishisize a certain level of polish: I know what you're hiding."
"1064069835","1064054647","6343","","","2008-12-18 01:57:59 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","@amylola That's better than a scam. Sounds more like a potential get rich quick scheme to me!"
"1064058061","1064038872","1771141","","","2008-12-18 01:50:18 +0000","<a href=""http://twitter.com/tweetsville"" rel=""nofollow"">Tweetsville</a>","@samantham I'm attempting the same, with wine, dinner, and pet saw. Good luck to us both!"
"1064041257","","","","","2008-12-18 01:39:32 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Number of large lit oil candles in Barrio according to bartender: 400+. I see 241 from where I sit. Lit every day, replaced every 4."
"1064026637","","","","","2008-12-18 01:30:19 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I'm carrying a saw around with me tonight. One bartender is already scared. I love props."
"1063972815","","","","","2008-12-18 00:56:02 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Oops, here's the link: http://bit.ly/aB6S Also interesting: http://bit.ly/3Kyk"
