"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"128317822","","","","","2007-06-30 21:44:49 +0000","web","The train to Portland is super beautiful, but my seat neighbor is quite annoying."
"128118082","","","","","2007-06-30 18:13:10 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Headed to Portland on a train for a combined bachelor/bachelorette party."
"127112282","","","","","2007-06-30 01:32:01 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I'm touching my iPhone!"
"127073242","","","","","2007-06-30 00:54:50 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","The moment of truth is among us! People clapped, I screamed like a girl!"
"127051942","","","","","2007-06-30 00:33:15 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I just dropped my Samsung! And kicked it across the parking lot! Now I need a new phone!"
"126934212","","","","","2007-06-29 22:47:43 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Omg the east coast has iPhones now!"
"126874832","","","","","2007-06-29 22:02:00 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Time for wheatgrass shots!"
"126838242","","","","","2007-06-29 21:35:29 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Raining in the iPhone line! 3.5 hours left..."
"126702512","","","","","2007-06-29 19:45:05 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Only 5.25 hours left!"
"126524042","","","","","2007-06-29 17:20:50 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","On my way to the Apple Store!"
"124143612","","","","","2007-06-28 04:55:34 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Would you rather be a cocksucker, douchebag, fuckface, or shithead?"
"122570722","","","","","2007-06-27 06:45:02 +0000","<a href=""http://apps.facebook.com/twitter/"" rel=""nofollow"">Twitter to Facebook</a>","I love crazy talk when it's true."
"118989682","","","","","2007-06-24 22:00:18 +0000","web","I don't like waking up with painted nails... how do you get this stuff off?"
"101988992","","","","","2007-06-12 21:26:59 +0000","web","Barbara Walters and I see Paris the same way."
"99127662","","","","","2007-06-11 02:22:59 +0000","web","Logic is just institutionalized fear."
"97029482","","","","","2007-06-09 08:03:23 +0000","web","I added comments to bustermcleod.com so that you can comment on an entry no matter which website the post came from.  Try it out please?"
"93784132","","","","","2007-06-06 20:21:00 +0000","<a href=""http://apps.facebook.com/twitter/"" rel=""nofollow"">Twitter to Facebook</a>","The cat and I are going to have to break up... the race between love and allergies has a sad conclusion."
"91340062","","","","","2007-06-05 03:53:02 +0000","web","The cat won't stop staring at me.  What does it want?  My love?  Food?"
"91264922","","","","","2007-06-05 02:25:29 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Taking care of a cat named Stoli for 10 months starting tonight. Cat brush is popular so far! Meow."
