"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"9810419735","","","","","2010-03-01 04:38:02 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Finishing up work before heading to the Waterfront for happy hour http://flic.kr/p/7Gwjgx"
"9792837483","","","","","2010-02-28 21:31:56 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Last day to sign up for March's challenge to write 750 words every day. 44 people signed up so far: http://bit.ly/7A5slC"
"9762356594","","","","","2010-02-28 04:38:56 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Lazy day at home with @Kellianne and @RickWebb http://flic.kr/p/7Gidud"
"9760063502","","","","","2010-02-28 03:38:45 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","""Can you hand me that hypno-birthing book from the baby and vampire shelf?"" 

- @kellianne"
"9740693846","","","9655198938","5691532","2010-02-27 18:46:45 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @IanSohn: And unbelievably epic post from @Rickwebb on the 5 yr anniversary of the Subservient Chicken http://bit.ly/SN49S"
"9736605692","","","","","2010-02-27 17:00:18 +0000","<a href=""http://www.withings.com"" rel=""nofollow"">WiTwit</a>","My weight: 173.7 lb. Weekly weigh in. http://withings.com"
"9723202386","","","","","2010-02-27 09:48:05 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","A picture full of happy faces! http://flic.kr/p/7G33Ur"
"9714721181","","","","","2010-02-27 04:42:26 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Rickfest potluck at our place! http://flic.kr/p/7G55Pf"
"9713665250","","20833838","","","2010-02-27 04:14:39 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@carinnatarvin Seriously, Tarv."
"9707049425","","","","","2010-02-27 01:32:29 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Friends: come visit visiting Rick Webb and other fantastic people at our place tonight between 7pm-10pm and then somewhere else after that!"
"9662487295","","","","","2010-02-26 04:38:09 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm At Unicorn with some old friends http://flic.kr/p/7FRVFL"
"9653797454","","","","","2010-02-26 01:23:44 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","What's the best digital SLR camera out there for taking pictures of babies?  Just curious.

Yes, be afraid."
"9649597830","9649224761","7943892","","","2010-02-25 23:45:39 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@ingopixel Exciting! Did they tell you when they'd let you know?"
"9647116226","9646171735","2521001","","","2010-02-25 22:44:22 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","My kind of project. RT @photojojo Can you shoot clouds every single day and still make it interesting? YES. http://clouds365.com/ /cc @joshc"
"9643529418","","","","","2010-02-25 21:12:17 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Young me / Now me... cool game! http://bit.ly/adnilx"
"9641553827","","","","","2010-02-25 20:19:34 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","""We can still afford to not make sense at all."" 
  - @fanfarlomusic 

Another great show last night!"
"9615771177","","","","","2010-02-25 07:10:51 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","I'm a fan of Fanfarlo http://flic.kr/p/7FEpYS"
"9611412104","","","","","2010-02-25 04:44:07 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Learning about Be Extra app from Carinna right before realizing I left my ID in my running shorts http://flic.kr/p/7FDfQy"
"9604444182","9604187594","14084454","","","2010-02-25 01:56:06 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lesinski Cool, let me know what you think of it!"
"9589780162","","","","","2010-02-24 19:48:48 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Really enjoying Steven Pressfield's Writing Wednesdays. This week's topic, Depth of Work: http://bit.ly/ceHood Sayeth Twitter."
"9589474475","","","","","2010-02-24 19:40:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Any iPhone developers out there that want work? I get asked all the time and never have anyone to recommend. @ me a link I can send people."
