"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"22679519837","22679182529","761975","","","2010-09-01 04:42:50 +0000","web","@mathowie Thanks Matt! It's still early, so I'd love any feedback you have once it gets started."
"22675674748","","","","","2010-09-01 03:40:57 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Finalizing my September healthmonth.com rules. Last chance! http://flic.kr/p/8x8HdZ"
"22663771572","","","22662889510","14112294","2010-09-01 00:42:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @benhuh: Weird paradox: If I didn't have to generate revenues, we could do so much awesome stuff we wouldn't need to worry about reve ..."
"22628115104","","","22627856302","19808652","2010-08-31 15:54:58 +0000","web","RT @enjoymentland: Thinking more about what makes food healthy http://goo.gl/fb/sx7yA"
"22624316905","22618827883","812214","","","2010-08-31 15:09:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@robbmonn Cool. Glad it's working now and thanks for the kind words!"
"22618396153","22618024096","812214","","","2010-08-31 14:00:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@robbmonn Email me at my twitter username @gmail.com and describe the problem to me. Is there an error?"
"22584521787","22584080857","5622042","","","2010-08-31 03:46:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@ironfroggy Well, I never claimed to be a scientist! To me, science is whatever has the fewest hits when I search for its debunkings."
"22584025794","","","","","2010-08-31 03:38:51 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Researching food myths and deciding I like the nutrient density philosophy best http://flic.kr/p/8wRgA8"
"22582205869","","","","","2010-08-31 03:12:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Went researching down the rabbit hole on the food combining philosophy before realizing it has no scientific backing. Next!"
"22569342199","","","","","2010-08-31 00:17:02 +0000","web","Thanks for the great interview, @mriceguy! I think my retweet broke the link, so here it is again. http://bit.ly/dnnrzs"
"22568946727","","","22568579201","14129314","2010-08-31 00:11:31 +0000","web","RT @mriceguy: My 2nd @Bitmob piece! Featuring interviews with Health Month creator @BusterBenson and @EpicWinApp creator @mrfungfung. ht ..."
"22562419217","22504194805","14579490","","","2010-08-30 22:39:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@FlitterbyG Oh no! What's your paypal email address? I'll investigate."
"22562261150","22562225007","8710082","","","2010-08-30 22:37:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@matthickey Working on it!"
"22561942032","","","","","2010-08-30 22:32:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","I signed up for Google Alerts for the ""health month"" phrase. Now I know it's Dental Health Month.  Don't forget to floss!"
"22548635846","","","","","2010-08-30 19:06:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","You can rationally manage your irrationality by setting irrational deadlines. http://bit.ly/a0Nqw4"
"22532157247","","","22512747885","18995147","2010-08-30 15:11:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Ali_Davis: New article about the Glen Beck rally up on 365Gay: http://bit.ly/b5UKFK"
"22503752949","","","","","2010-08-30 06:56:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you think of something that you wanna tell Twitter before you tell an actual person... what does that mean?"
"22493734984","","","","","2010-08-30 03:42:28 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Went to Zo? while cousin Marla babysat. He wasn't crying when we returned = win. http://flic.kr/p/8wzJhG"
"22479706378","","","","","2010-08-30 00:18:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The 6th dimension collects us. http://goo.gl/fb/HWxIt"
"22469063052","22468177055","8273","","","2010-08-29 21:33:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dannynewman I would love to!"
"22463818775","","","","","2010-08-29 20:06:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","I'd like to see Dan Savage make his version of this pretty awesome chart: http://bit.ly/afeCcr 

full article: http://bit.ly/c4uzUO"
"22395429620","","","","","2010-08-29 00:34:55 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Picnic at Cal Anderson leads to testing Niko's preference for cold water http://flic.kr/p/8wdqrj"
"22371603148","","","22367841301","18222378","2010-08-28 17:47:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @50cent: Man @ev just called me and said I'm the best thing that happen to twitter for you motherfuckers who don't know he started tw ..."
"22356736843","22330488388","14888105","","","2010-08-28 14:27:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@BinuPaulose No, there's still room! Read the last post on Enjoymentland.com for instructions!"
"22325907875","","","","","2010-08-28 04:12:34 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm I was bathing a guy and he accidentally breathed some water. How do you teach not to do that? http://flic.kr/p/8vWVg8"
"22293952735","","","","","2010-08-27 19:56:19 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Love this potential redesign for our dollar bills http://t.co/WZSrUZ6 via @dowlingduncan","http://dowlingduncan.com/dowling-duncan-redesign-us-bank-notes/"
"22283343302","22280574739","2080451","","","2010-08-27 17:12:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@gorgeousnerd Alright, you're just over 100 now.  Congrats!"
"22270628953","22254402993","2080451","","","2010-08-27 14:21:46 +0000","web","@gorgeousnerd Do you need me to fix your streak? If the site was down, I'd be happy to honor it."
"22245777243","22212866415","14604251","","","2010-08-27 06:40:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ehabbandar Thanks! It was fun to make."
"22245380885","22236941809","769920","","","2010-08-27 06:32:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@livlab Thanks! I am glad you like it!"
"22236018132","","","","","2010-08-27 03:40:40 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Watching Dr. Horrible's Sing Along Blog and we just learned about Captain Hammer's hammer http://flic.kr/p/8vL5QJ"
"22231537418","22226720858","8710082","","","2010-08-27 02:34:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@matthickey Okay! Lemme know!"
"22226105844","22225745957","8710082","","","2010-08-27 01:16:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@matthickey Yeah, probably too late for me. Unless you're in Belltown, then possibly."
"22225292671","22215866583","8710082","","","2010-08-27 01:04:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@matthickey Yeah, what are you up to later on? I could probably meet up for a bit. Or tomorrow!"
"22200167296","22199694455","5622042","","","2010-08-26 18:35:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@ironfroggy Thanks, I think it'll be a fun month. And more tools for doing health month with family/friends are in the works."
"22199390908","22198665508","17850085","","","2010-08-26 18:22:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@thesunbreakmvb Sure, is that person you know you?  What's the best way to pitch a story?"
"22196215997","","","22195709365","30495974","2010-08-26 17:33:14 +0000","web","RT @berkun: Rules to live by - http://wp.me/p4vkk-1sg (from @busterbenson) #philosophy #creativity #inspiration"
"22195215890","22194839144","123116307","","","2010-08-26 17:18:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@LilHossler I see Elise at Bedlam all the time... I'll ask her next time I see her. And yes, @matthickey is the pro... help me, Matt?"
"22194643204","","","","","2010-08-26 17:10:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Does anyone know anyone press-related that might want to write about healthmonth.com?  I'm so bad at that kind of thing."
