"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"97875471622094848","","","","","2011-08-01 03:45:05 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Feeling blessed at a beautiful wedding of friends http://flic.kr/p/a8VsR3"
"97826949799489536","","","","","2011-08-01 00:32:17 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Congrats Brett and Lucy!   @ Georgetown Ballroom http://instagr.am/p/JB91T/"
"97773012438368256","97770975906627584","4981271","","","2011-07-31 20:57:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sourjayne I've often wanted to know the same thing! Listened to some Otis myself as a result too. :) /cc @rdio @trammell"
"97772366763016193","97758289017839617","7357082","","","2011-07-31 20:55:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@designmary I'm glad you like it! Let me know if it affects your inbox at all in the next couple days. Or, I guess I can just look myself!"
"97717306704134145","97711113034137600","41390798","","","2011-07-31 17:16:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@csybck Awesome! I'm working on a new app that might be able to help. If interested, sign up here: http://t.co/dGgAAou","http://bud.ge"
"97550406841937920","96001841011228674","21135674","","","2011-07-31 06:13:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@e_ramirez I meant to say yes to this! What could be challenging for you at this point?  I think something programming related. :)"
"97546428292927488","","","","","2011-07-31 05:57:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@GoalsGamified Want to try it (or something else, if this is already a habit) for another week? I'm testing a new product I'm building."
"97546265411321857","95628606532886528","9381242","","","2011-07-31 05:56:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@katrina_ Want to try again for a week? I'll keep trying to improve the reminder system."
"97546175099572224","95638652461391872","15391002","","","2011-07-31 05:56:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@askotzko Wanna try another week of meditation reminders? I'm slowly building a product around it and need volunteers!"
"97546014520643584","95744779559763968","20905374","","","2011-07-31 05:55:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@CazMinx Any interest in hopping on the reminder wagon again? We can try something else? I'm trying to learn how to make it more useful."
"97513942095626240","","","","","2011-07-31 03:48:30 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Bye bye hobo http://flic.kr/p/a8yTqE"
"97434250307047425","97433972820279296","124363227","","","2011-07-30 22:31:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@itsninson Okay, great!  Have him tweet me when he gets back. I'll save a slot."
"97427862650490881","97426449342013440","124363227","","","2011-07-30 22:06:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@itsninson Oh yeah, what is it? /cc @csybck"
"97384388286877696","97383975449923584","120282027","","","2011-07-30 19:13:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lawrencekslive Yeah, that makes sense. In fact, there's a different path if you know someone that knows the answer. Skip Google/Twitter."
"97382853096116224","","","","","2011-07-30 19:07:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Want to know something? 1st, try your brain. 2nd, try Google. 3rd, try Twitter. 4th... good ol' experimentation and trial/error."
"97382187187449856","97352431431712768","46498656","","","2011-07-30 19:04:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@akhomenko Thanks for the links! That is exactly what I was looking for."
"97371374250770433","97370030030864384","5746882","","","2011-07-30 18:21:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@beaugunderson @dreeves Just the raw data? Or with interpretations? Send me any previous work you're willing to share! /cc @23andme"
"97361173116239872","97360679895449600","820661","","","2011-07-30 17:41:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@daveschappell You'd only know if you were working every Saturday too! Go @teachstreet Go!  :)"
"97351788256165888","","","","","2011-07-30 17:04:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I wonder how many times this water I'm drinking has been pee'd out by something in the history of the world?"
"97344829972955136","","","","","2011-07-30 16:36:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Most people don?t believe you can do work you love because they?re constantly around people who hate their jobs."" http://t.co/6RJqP59","http://zenhabits.net/ignite/"
"97341914482868224","","","","","2011-07-30 16:24:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Has anyone seen or heard of anyone taking the @23andme data and publishing it into interesting stats/charts/etc? Looking for inspiration."
"97148932253167617","","","","","2011-07-30 03:38:05 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Kellianne is *very* excited about using FaceTime http://flic.kr/p/a8hz4f"
"97042985149140992","97042811026800641","286384512","","","2011-07-29 20:37:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@budge Yes please! I can barely touch my toes!"
"97018427482451968","97018304723550208","15353121","","","2011-07-29 18:59:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Swizec Haha, yes, most likely.  :)"
"96995755285413890","96930716767625216","17561826","","","2011-07-29 17:29:24 +0000","web","@slavin_fpo Your TED talk just blew my mind. Thanks for doing that."
"96986180272394241","96966703191302144","134531474","","","2011-07-29 16:51:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AlexSalinsky Yes, several epiphanies that will be tied into a new project we're working on. Thank you so much for the help."
"96821791149932545","","","","","2011-07-29 05:58:08 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Was putting Niko to bed. Now pondering data models and being distracted by this new Miranda July clip http://flic.kr/p/a7ZZ22"
"96774638549479424","","","","","2011-07-29 02:50:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I love representing the ""good"" side of #gamification: http://t.co/ttDcp9v Go #healthmonth!","http://mashable.com/2011/07/28/gamification/"
"96665287914561536","96661593567395840","820661","","","2011-07-28 19:36:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@daveschappell Ha! Thanks @jensmccabe for outing me! Though, actually I was arguing for no light help since I always kept mine off. :)"
"96601001963958272","","","96599296119549953","115304519","2011-07-28 15:20:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @aboutdotme: Awesome content from @AndiaWinslow at http://about.me/andiawinslow - videos, blog and more!"
"96445370908938240","","","","","2011-07-28 05:02:22 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Working on the @habitlabs new member manual. Getting to be all idealistic and loving it! http://flic.kr/p/a7Lxo7"
"96320854828388352","96320618575826944","12761252","","","2011-07-27 20:47:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@haikugirl I've seen people get confused about Google as auth at this point. I use all on 750words.com though. /cc @hillel"
"96320273254584320","96310881973055488","3640341","","","2011-07-27 20:45:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@haikugirl Downsides: Facebook Connect goes down, and people close those accounts and get locked out. /cc @hillel"
"96320023278256128","96310881973055488","3640341","","","2011-07-27 20:44:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@haikugirl You *can* get the email from the Facebook login if you ask for the right permission. I am pro-FB or Twitter-only. /cc @hillel"
"96110765324513280","96109516755709952","5814","","","2011-07-27 06:52:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tempo Can't? breathe? go? back!? Save? yourself? oh wait, no it's fine, just a fish bone. Let's party!"
"96108660647927808","","","","","2011-07-27 06:44:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Checking in company philosophy+axioms in to @github as ""company source code"" feels like the nerdy future I want to live in. /cc @jensmccabe"
"96106090013532160","96099961875333120","15484730","","","2011-07-27 06:34:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lia I have 100s of Indonesian followers too who don't realize I'm not going to sponsor them on Health Month so they can get a 4sq badge. :)"
"96063516427026432","","","","","2011-07-27 03:45:01 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Doing the happy dance as @Kellianne sets up her new MacBook Air! http://flic.kr/p/a7sXpJ"
"95992465802264576","","","","","2011-07-26 23:02:41 +0000","<a href=""http://www.fitbit.com"" rel=""nofollow"">Fitbit</a>","My avg. daily fitbit #fitstats for last week: 7,302 steps and 3.7 miles traveled. http://www.fitbit.com/user/229KX2"
"95937142827655169","95936100920602624","10959642","","","2011-07-26 19:22:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tara That's just part of the fun of having autonomy. Keep searching! Viva la search!"
"95932508700557313","95371118029971456","10959642","","","2011-07-26 19:04:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tara Thank you! I'm a huge @sivers fan and just read his latest book, ""Anything You Want"". A must read."
"95929405775417344","95908492262649856","15610427","","","2011-07-26 18:52:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@riadd So true. I require at least a good 4 hour block to get anything meaningful done. Maybe mix up the work environment a bit?"
"95929278885146624","95910916486471680","16272471","","","2011-07-26 18:51:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JeneneC Meetings are definitely a best-work killer.  Can you get out of any of them? Or make them shorter?"
"95929131367284736","95912776664481792","9525212","","","2011-07-26 18:51:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dandean Oh man, yes. I feel your pain."
"95928957798592512","95916433904635904","305079904","","","2011-07-26 18:50:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Kymele That's one of the more difficult problems to solve. Maybe take a long walk?"
"95907606006206464","","","","","2011-07-26 17:25:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today, what would it take for you to do the best work you've ever done?"
"95719948294426625","95719762046357505","12661782","","","2011-07-26 04:59:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rondiver To cult follower? 3.4%"
"95709838507651072","95707571373096960","80323","","","2011-07-26 04:19:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Sommar Thank you! I wish you could reserve your ""visitor #"" forever. :) 

PS. @aboutdotme, a way to find friends pages would be awesome."
"95706648135479296","95706028884230144","115304519","","","2011-07-26 04:06:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@aboutdotme True. I guess it doesn't quite trump my personal homepage? yet. :)"
"95700520982949888","","","","","2011-07-26 03:42:36 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Calming @nikobenson down after an exciting last minute photo shoot http://flic.kr/p/a76Wcp"
"95649689185165312","","","","","2011-07-26 00:20:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Super stoked to catch @uber_seattle during a secret test today. Best cab experience ever! Especially with a baby in the rain."
