"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"288820877972344833","288820248969367552","496223","","","2013-01-09 01:33:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@anildash @malthe  @djacobs @isaach Yeah, cohort retention graphs looks something like this: http://t.co/gT7cJ2XR","http://twitter.com/buster/status/288820877972344833/photo/1"
"288812991837794304","288811555150241793","36823","","","2013-01-09 01:02:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@anildash Okay, yeah, so feeds work well in ThinkUp + social media, but not for all cases of web-based dashboard analytics."
"288811299587117057","288810187798745089","36823","","","2013-01-09 00:55:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@anildash True but if you wanna make data-based decisions, you gotta be at least a bit advanced. It's really easy to reach bad conclusions."
"288810471417597953","288809935117094912","7852612","","","2013-01-09 00:52:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@isaach I'll dig something up or draw a picture."
"288808362378948608","288792168326381568","36823","","","2013-01-09 00:44:14 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@anildash My response got a bit long, so I blogged it: http://t.co/iMFYGO9n","http://bit.ly/TJK7M2"
"288759303370850304","","","288756144086872067","10454572","2013-01-08 21:29:17 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","RT @jennydeluxe: Singularity starts now RT @mathewi Twitter uses Mechanical Turk workers to help it understand trending topics http://t. ..."
"288752540307296257","","","","","2013-01-08 21:02:25 +0000","web","The Post-Productivity Economy http://t.co/dSgf3PJ4 /by @kevin2kelly","http://fnd.gs/13gF7Bo"
"288710935235936257","","","288709961092042753","74523","2013-01-08 18:17:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @mikeindustries: Finally caught up on the trillion dollar coin debate. Excellent reading here: http://t.co/zkrX9Onj","http://www.businessinsider.com/why-the-mint-the-coin-debate-could-be-the-most-important-fiscal-policy-debate-youll-ever-see-in-your-life-2013-1"
"288706482768314368","","9395832","","","2013-01-08 17:59:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@dcurtis Congrats on funding! PS - the link here + on the homepage doesn't work RT @SvbtleFeed: Svbtle funding http://t.co/EEMPWiv6","http://blog.svbtle.com/svbtle-funding"
"288531954553458688","","","","","2013-01-08 06:25:53 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm I like my coworkers, they are smrt http://t.co/QCXl9u1Z","http://flic.kr/p/dJHGyn"
"288462580840792065","","","","","2013-01-08 01:50:13 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Drinks with @bdonohoe @reeve @brianellin @emoore (@ Hotel Biron w/ 2 others) http://t.co/zkBkmm1h","http://4sq.com/TZbIaJ"
"288384490286485504","","","","","2013-01-07 20:39:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Interesting take on why people don't seem to like 48 frames per second in the new Hobbit: http://t.co/MpwUgJO2","http://bit.ly/WERGRi"
