"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"29347476166","","","","","2010-11-01 06:02:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","REALLY jealous of those playing #nanowrimo starting tonight. I've done it twice but this year just added some Easter eggs to 750words.com"
"29346663418","29346521838","691073","","","2010-11-01 05:44:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Rabourn How so? And will you play again?"
"29346015204","29343929095","16609638","","","2010-11-01 05:31:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@michaelasmith Close! Actually, way off, but good guess! :)"
"29345886023","","","","","2010-11-01 05:28:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gwenbell Good luck with the writing this month! Have you said what you're planning to write?"
"29343565967","","","","","2010-11-01 04:42:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OH: ""It's got everything. It's metallic. It's got a bow."""
"29340746779","29340142679","10959642","","","2010-11-01 03:54:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@tara As many as you want! Join my team join my team!"
"29340263275","","","","","2010-11-01 03:47:01 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Helping people get ready for November's health month. Sign up friends: healthmonth.com http://flic.kr/p/8PFNUF"
"29339865055","29339529022","8708232","","","2010-11-01 03:40:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@brynn @tara @k Start a new team here http://bit.ly/bv6mrg or join mine! http://bit.ly/akBFln"
"29339765000","29339401634","11222","","","2010-11-01 03:39:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@k You had a good excuse. Congratulations, by the way! No way to skip the month, but after today it won't matter, because it's over..."
"29334970919","29333018213","8708232","","","2010-11-01 02:32:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@brynn Glad you're playing again! How was the first month?"
"29332929405","","","","","2010-11-01 02:05:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Am I a pirate? Yes. http://tcrn.ch/cx5PJX

Though I disagree with the premise that entrepreneurs don't understand risk. Boredom is a risk!"
"29301936240","29301627400","16366882","","","2010-10-31 18:58:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@zombielolita Everyone. But it should be back now. Sorry!"
"29245821132","29245687439","7357082","","","2010-10-31 04:12:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@maryspecht Definitely not the only ones! Will think about the best way to do that. Are there any existing online book club tools out there?"
"29245703750","29245059147","15019184","","","2010-10-31 04:10:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@heyamberrae I'd say the event will be more fun but the food will not necessarily be more tasty. Unless good mood leads to focus on flavors."
"29244783048","29244596603","7357082","","","2010-10-31 03:56:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@maryspecht Awesome! Maybe we should create a #healthmonth book club."
"29244407849","29244194999","76539829","","","2010-10-31 03:50:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@theRamdan Tomorrow!"
"29244310800","29243941833","7357082","","","2010-10-31 03:49:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@maryspecht Yeah I still think about that book often. What's next?"
"29244168372","29242763941","15019184","","","2010-10-31 03:46:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@heyamberrae So the former? If you don't pay attention to the flavors of your meal it is less tasty?"
"29243755175","","","","","2010-10-31 03:40:46 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Tired and reading while everyone else is being social. Enjoying Halloween via Twitter this year. Have fun! http://flic.kr/p/8PkoUr"
"29237461701","","","","","2010-10-31 02:08:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How much does what you get out of an experience depend on where you choose to put your attention vs the natural qualities of the experience?"
"29234825673","29233776482","59758921","","","2010-10-31 01:31:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AnjuStovia Send me a link to your page and I'll sponsor you!"
"29232585070","29230301318","91932008","","","2010-10-31 00:59:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@mKarolyn I think I just sponsored you!  Good luck in November!"
"29210568866","29206801810","15857267","","","2010-10-30 19:17:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@emaggie What happened with the saving quirks? Let me know as I'm trying to track these things down and can repair streaks if broken."
"29197051019","","","","","2010-10-30 16:12:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Rally to Restore Sanity and/or Fear live stream! Currently watching The Roots on stage: http://bit.ly/ayfbky"
"29158895337","29158805841","776429","","","2010-10-30 05:51:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@spangley Save the date! (I'm also open to other venues if you can recommend even better spots.)"
"29157803809","29157200037","10959642","","","2010-10-30 05:30:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tara Costumes?! Uh oh, I gave up my 10 good parents points so I could pretend Halloween didn't exist this year!"
"29157725207","29157623948","776429","","","2010-10-30 05:29:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@spangley Thanks! Hey I'm gonna be in SF 2-nights-only on 11/11-11/12... are you gonna be around for a Hemlock rendezvous?"
"29156760299","","","","","2010-10-30 05:11:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The secret to gaining trust: give away all of your own secrets; keep everyone else's. #deepthoughtsafter2glassesofwine"
"29156687965","29156534956","15916492","","","2010-10-30 05:09:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@accarmichael That's awesome! Well done. I might join you at the earlier hour now that I have a baby."
"29156622841","29156262835","10959642","","","2010-10-30 05:08:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tara Yes we DOOOOOOO! Sunday morning?"
"29156470156","","","","","2010-10-30 05:05:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Appendix B of Punished by Rewards opens, without closing, Pandora's Box by revealing that he cannot define ""intrinsic motivation"". Shit."
"29156132486","29153921295","15916492","","","2010-10-30 04:59:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@accarmichael I like the new minute! How did you choose it?"
"29153542128","29053318782","15916492","","","2010-10-30 04:15:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@accarmichael Thank you, Alexandra! I would love your feedback from a #quantifiedself perspective. And also a curetogether perspective!"
"29151407998","","","","","2010-10-30 03:43:00 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","8:36pm Suggesting people for this crazy person to follow on Twitter http://flic.kr/p/8P596D"
"29147334000","","","","","2010-10-30 02:44:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Q about #gamification: do we encourage mastery by letting people make their own mistakes, or by telling them the best practices/cheats?"
