"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"285982926208905216","","","","","2013-01-01 05:36:57 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","New year's kiss http://t.co/RkKWikw7","http://instagr.am/p/T7fzcpI0C0/"
"285973628389036032","","","","","2013-01-01 05:00:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Happy new year, tweeter heads! http://t.co/tWhJppqz!","http://bit.ly/WbB2Z4"
"285964868039868416","","","","","2013-01-01 04:25:12 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Sean Kelly's place! (@ Q Jonx) [pic]: http://t.co/hkDi3RO1","http://4sq.com/Whqg3R"
"285951087624736769","","","","","2013-01-01 03:30:26 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Putting on makeup.  @ Tabard Inn http://t.co/DOxcWLiR","http://instagr.am/p/T7RU_eI0HU/"
"285947850481881089","","","","","2013-01-01 03:17:34 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Still life with balloons and I @ Tabard Inn http://t.co/RCn9nFRd","http://instagr.am/p/T7P2twI0Ee/"
"285947615462440961","","","","","2013-01-01 03:16:38 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Still life with balloons and @capitol_trouble @ Tabard Inn http://t.co/JLJn1F8q","http://instagr.am/p/T7Purko0ET/"
"285947312667242499","","","","","2013-01-01 03:15:26 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Still life with balloons with @fambai  @ Tabard Inn http://t.co/QvcCBqiG","http://instagr.am/p/T7Pm7Ko0D6/"
"285947000913018880","","","","","2013-01-01 03:14:12 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Still life with balloons @kellianne edition @ Tabard Inn http://t.co/xkkLM8mR","http://instagr.am/p/T7Pdtuo0Dx/"
"285923198036480002","","","","","2013-01-01 01:39:37 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","8:36pm Some guy congratulated me on my 3 lady dates. Cheers to @fambai @kellianne @capitol_trou @ Tabard Inn http://t.co/H0oTRIEC","http://instagr.am/p/T7EhCmI0PT/"
"285918097024634880","","","","","2013-01-01 01:19:21 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","To ragamuffins around the world! @ Tabard Inn http://t.co/K16NROkP","http://instagr.am/p/T7CRSII0Li/"
"285905410949517313","","","","","2013-01-01 00:28:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","There are sequins in the toilet."
"285902754982027264","","","285899831887663104","154236895","2013-01-01 00:18:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","RT @healthmonth: Happy New Year Promo 2013 - Tired of setting resolutions for the new year that you don't stick to? Try someth? http://t ..."
"285902649939853315","285898329710264320","17","","","2013-01-01 00:17:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@tonystubblebine Ah, didn't realize it was in a time capsule. Cool! Looking forward to my first reminder at 7am."
"285897280811323393","285896591540367360","771681","","","2012-12-31 23:56:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","@elliottcable @liftapp The update hasn't reached me yet but the key to reminders is not necessarily to put them from and center."
"285896309662167040","","","","","2012-12-31 23:52:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","Love that @liftapp is being smart about reminders. Well done. http://t.co/HiU55r3T","http://thenextweb.com/apps/2012/12/31/motivation-and-habit-forming-app-lift-gets-a-clever-programmatic-push-notification-and-reminders-system"
"285883607162171392","","","","","2012-12-31 23:02:18 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Everyone should tweet something at exactly midnight in their time zone. To the second, even. Makes these graphs more fun to watch."
"285878774497673216","285874300781723648","246531241","","","2012-12-31 22:43:05 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@ameliagreenhall Looks great &amp; is easy to understand! It makes me want to read the Ferri one (and the discussion on dangers in middle book)."
"285864460873265152","285863529544818688","4711","","","2012-12-31 21:46:13 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@sippey Oh man. #obviously"
"285863824593125376","285859441880997889","246531241","","","2012-12-31 21:43:41 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@ameliagreenhall Yeah, comments &amp; ideas for now. I bought the rabbit icon from http://t.co/q7snXlOM, but not sure what to do with it yet. :)","http://bit.ly/Vv8kTx"
"285863317497585665","285859201035689985","4711","","","2012-12-31 21:41:40 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@sippey Are you gonna revive http://t.co/a6RofEFL, or use one of these new-fangled blogging services?","http://bit.ly/Vv82vU"
