"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1429380333","","958581","","","2009-04-01 04:25:33 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@rdicker Haha. True. So consider it a challenge!"
"1429367650","","","","","2009-04-01 04:22:49 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I wish I had better eavesdropping skills."
"1429177175","1429140689","958581","","","2009-04-01 03:44:00 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@rdicker Come keep me company at Black Bottle!"
"1429164328","","","","","2009-04-01 03:41:29 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","8:36pm Wifey is working late and this delicious glass of wine is keeping me company: http://tinyurl.com/d7d8ab"
"1428543745","","","","","2009-04-01 01:50:01 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Only 14 more outstanding accounts with debts to resolve.  At least there are 0 in ""Action Required"" and all are now in ""Awaiting Response""."
"1428343901","1428319327","16400277","","","2009-04-01 01:15:11 +0000","<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","@kindrameyer  Yeah, jumpsuits didn't go well with my no-energy sickiness, boo!  But I think I healed faster with your stripper pole near."
"1427640905","","","","","2009-03-31 23:06:49 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","But I do love pizza! And you all are officially invited to my pizza party!"
"1427633574","","","","","2009-03-31 23:05:28 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I need to work on my bargaining skills. I just sold my stereo system for 50% pizza!"
"1422293142","","","","","2009-03-31 03:46:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","8:36pm Enjoying @ryantomorrow's Spring Mixtape while doing nothing productive: http://tinyurl.com/d99ltd"
"1422199912","","","","","2009-03-31 03:27:55 +0000","web","If you've ever wanted to watch someone make headcheese out of a pig's head, now's your chance!  Hahaha... ew! http://vimeo.com/3933002"
"1422094260","1422074311","409","","","2009-03-31 03:07:15 +0000","web","@Case Only because they know you'll wait.  Yum!"
"1422033591","","","","","2009-03-31 02:56:02 +0000","web","My headcheese video is ""converting"" on Vimeo right now.  It's taking a while because of all the ""ewwwww!""s and ""grodie!""s. I'll let ya know."
"1419067318","1418767832","6726182","","","2009-03-30 17:36:44 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@TheCulprit Happy birthday, Scott! 43 is a lucky number!"
"1415903985","","","","","2009-03-30 03:58:18 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","8:36pm Making some winter minestrone w/ a locavore touch excpt for the beans & tomatoes: http://tinyurl.com/dac7nt"
"1415393605","","","","","2009-03-30 02:07:33 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","The Flip Video software's ""trim"" feature wasn't working, so my headcheese-making video is gonna be 15 minutes long! But worth it!"
"1414860989","","1771141","","","2009-03-30 00:15:17 +0000","web","@samantham Looks like my seeds are gonna be living on the edge.  Maybe I should get them a light.  City People's run next Fri if interested."
