"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1987636454","","","","","2009-06-01 03:40:23 +0000","web","8:36pm Getting Jenn ready for her 30th birthday party with hair, champagne, and BBQ: http://flic.kr/p/6sEtFz"
"1987601008","1987482292","752553","","","2009-06-01 03:36:14 +0000","web","@rgcottrell It's still Buster McLeod legally but Buster Benson in practice."
"1986685771","1986354237","8710082","","","2009-06-01 02:10:38 +0000","web","@matthickey Well, I will need one more once I start the second photobooth, if you wanna donate it to the cause."
"1986582471","","","","","2009-06-01 02:02:07 +0000","web","Just started forwarding bustermcleod.com to the new busterbenson.com. Now with the ability to search all 12,684 entries!"
"1986562684","1986521081","20833838","","","2009-06-01 02:00:30 +0000","web","@carinnatarvin Awesome, cause I just realized that I lost my library card and need to get a new one."
"1986395909","1986132767","20833838","","","2009-06-01 01:46:48 +0000","web","@carinnatarvin Yes, I think we should. The Art of Conversation in particular sounds great. Can I check it out from your library?"
"1986045411","1985826093","34383091","","","2009-06-01 01:14:07 +0000","web","@cjlikearockstar Totally, right? I think The Extragood Life needs a resident philosopher."
"1986008858","","","","","2009-06-01 01:10:40 +0000","web","For those following the Mac Mini cable debacle, I finally got the right adapter: Mini-DVI to VGA. I have all the photobooth parts connected!"
"1985403630","","34383091","","","2009-06-01 00:02:17 +0000","web","@cjlikearockstar @carinnatarvin and @meganwelling read this school of life article: http://bit.ly/PR3kn"
"1984644208","1984597697","34383091","","","2009-05-31 22:31:00 +0000","web","@cjlikearockstar Nap then run then Jenn's birthday party?"
"1984120281","","","","","2009-05-31 21:28:57 +0000","web","Actually, I think sex fits in all three categories of happiness RT @rosshill: Are you meaningfully engaged today? http://bit.ly/swnaO"
"1984083599","1983298753","15451513","","","2009-05-31 21:24:36 +0000","web","@spookbrian Yes, I am particularly interested in push notifications."
"1984077018","1983731711","5746882","","","2009-05-31 21:23:50 +0000","web","@beaugunderson Yes, I'm definitely considering porting to Android. I've got to get myself up to speed first. Any awesome resource tips?"
"1983971158","","","","","2009-05-31 21:11:20 +0000","web","ran 3.90 mi @ a 09:25/mi pace with Nike+ on 05/31/2009 (run time: 36:44) http://bit.ly/ydDhx #nikeplus"
"1983229745","","","","","2009-05-31 19:45:21 +0000","web","Just watched the Google Wave keynote on YouTube while installing iPhone SDK 3.0... excited about all kinds of nerdy innovation today."
"1968041873","","","","","2009-05-30 03:39:18 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","8:36pm Leaving Kushibar to see sunset on our roof: http://flic.kr/p/6sa99C"
"1962411798","1961934892","17236443","","","2009-05-29 18:00:22 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@leenirama Thank you for your amazing performance! You are awesome. What's up at the mansion today?"
"1962215635","","","","","2009-05-29 17:42:11 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","That was the best way to start the 2nd 3rd of my 1st century! Thank you everyone who sent wishes or attended!"
"1961493362","","","","","2009-05-29 16:35:17 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","What should we do today?"
"1955825321","","","","","2009-05-29 03:41:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","8:36pm It's my birthday! Big wheel bingo!: http://flic.kr/p/6rRPmK"
"1955274293","","","","","2009-05-29 02:48:01 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Running a little late to my own surprise party. Forgot the cake!"
"1954818285","1952500868","5901702","","","2009-05-29 02:03:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@mikekarnj I have been thinking exactly the same thing. I think it can be done frugally and in the same spirit!"
"1951863722","","","","","2009-05-28 21:12:45 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Me too! I hugged Alain when he was in town RT @mikekarnj I want to enroll in the School of Life -- http://tinyurl.com/qwvo2y"
"1949712714","","","","","2009-05-28 17:45:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I'm turning 33: frugal to the max http://bit.ly/S1GM4"
"1949111408","","","","","2009-05-28 16:48:52 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Walking to work!"
"1948309070","","","","","2009-05-28 15:33:02 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Good reminder on my bday RT @mikekarnj Great article on 'What Should I Do With My Life?' from @dereklo -- http://tinyurl.com/6e5je5"
"1943346123","","","","","2009-05-28 03:42:24 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","8:36pm Hanging with Karen while waiting for Kellianne to finish working: http://flic.kr/p/6rFtCA"
"1942293288","","","","","2009-05-28 01:58:20 +0000","web","I'm pissed that Apple sent me cables that don't work with my Mac Mini AGAIN.  And their customer service line is closed.  Grrr."
"1932007708","","20833838","","","2009-05-27 03:43:28 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","@carinnatarvin Welcome to 8:36pmland. Sloppy is part of the fun!"
"1931974120","","","","","2009-05-27 03:40:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","8:36pm Last Tuesday night Black Bottle date before the Extragood Frugal Life (tm): http://flic.kr/p/6rkmDv"
"1928094407","1927990837","2781","","","2009-05-26 21:16:06 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@Aubs That post was awesome! Good work. Also, great Digg party last week."
"1919860206","","","","","2009-05-26 03:39:18 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","8:36pm BBQ at Samantha's on a beautiful day: http://flic.kr/p/6r1X5P"
"1914970271","1914670174","20833838","","","2009-05-25 18:41:53 +0000","web","@carinnatarvin Official moment of remembrance is 3pm local time. And official moment of BBQ is 5pm local."
"1914961482","1914882675","26166039","","","2009-05-25 18:40:58 +0000","web","@MeganWelling Hey, you're fast!"
"1909130370","","","","","2009-05-25 03:49:38 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","8:36pm Neil Hamburger: http://flic.kr/p/6qFNNv"
"1906802176","","","","","2009-05-24 22:57:50 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Weeding the p-patch was even more grueling than the run! Can someone wheelbarrow me to the BBQ?"
"1905618913","","","","","2009-05-24 20:31:45 +0000","web","I forgot how much brainstorming happens while running. On that last run, I came up with a new art/business idea and next year's motto."
"1905610638","1905007918","26166039","","","2009-05-24 20:30:43 +0000","web","@MeganWelling Ooh, yes! I admit, I've been a little intimidated by all the fun-having. What if my fun bladder explodes?"
"1905598092","","1475531","","","2009-05-24 20:29:13 +0000","web","@mprev, @rickwebb, @cjlikearockstar Impressive training regimen! I admit I've been slacking. The frugal life makes drink training tough!"
"1905279952","","","","","2009-05-24 19:50:10 +0000","<a href=""http://www.twiike.com"" rel=""nofollow"">Twiike</a>","ran 6.82 mi @ a 09:44/mi pace with Nike+ on 05/24/2009 (run time: 1:06:25) http://bit.ly/hgMRx #nikeplus"
