"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"14459171","","","","","2007-03-28 18:49:12 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","All of a sudden winter's over!"
"10789171","","","","","2007-03-22 01:18:45 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Got another mention in the Stranger's Party Crasher column!"
"10549611","","","","","2007-03-21 16:19:56 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Misread a man's sign, ""My father was killed by ninjas, need money for karaoke lessons!"" hahaha"
"9352851","","","","","2007-03-18 18:34:04 +0000","web","I smell like smoke and gambling and drinking until 4am for the first time in forever!  It's like the good ol' days."
"8826611","","","","","2007-03-17 03:10:07 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","If we met in Austin, can you reply w/ ""d bustermcleod email address"" because I love you! Hi!"
"8003991","","","","","2007-03-15 01:18:55 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Paraphrased from Rick Webb: ""Most people lose their minds 3 times before finding real happiness."" I'm on time 2, I think."
"7617041","","","","","2007-03-14 00:53:20 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Media temple, something else, facebook party, something else, pv lounge'"
"7317091","","","","","2007-03-13 08:35:45 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Sinatra in the taxi home, ""Drink up all you people, all you razzle midazzle people..."""
"7287751","","","","","2007-03-13 05:40:47 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Rick Webb, ""we were sold down the river by dudes!"" hahaha"
"7267581","","","","","2007-03-13 04:12:03 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Twitter why you have forsaken us!"
"7266531","","","","","2007-03-13 04:08:23 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Twitter I pray for you to close the awning at Iron Cactus. I'll be your BFF."
"6402121","","","","","2007-03-10 18:52:57 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Ow my head! I might be drunk of the week. Think I'll still make it to austin by 10pm. Hi!"
